index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
936,Navigate to the text file to import.,"Vyhledejte textový soubor, který chcete importovat.","Vyhledejte požadovaný textový soubor, který chcete importovat.","Vyhledejte textový soubor, který chcete importovat.",0.0,smt,5,5_smt,0.004077451769262552|0.028877129778265953|0.03543473780155182|0.08895184844732285|0.07857628911733627
937,Drag either end of the tween span in the Timeline to shorten or extend the span to the desired length.,Přetáhněte jeden konec rozpětí doplnění v časové ose rozpětí zkraťte nebo prodlužte na požadovanou délku.,"Táhněte libovolným koncem rozsahu doplnění v časové ose, abyste rozsah zkrátili nebo prodloužili na požadovanou délku.","Přetáhněte jeden konec rozpětí doplnění v časové ose, chcete-li rozpětí zkrátit nebo prodloužit na požadovanou délku.",0.2222222222222222,smt,5,5_smt,0.35922858119010925|0.5017356276512146|0.34233522415161133|0.5509015321731567|0.4520961046218872
938,"The following example creates an associative array named monitorInfo , using an object literal to initialize the array with two key and value pairs:","Následující příklad vytváří asociativní pole s názvem monitorInfa, s použitím literálový objekt, chcete-li inicializovat pole s dvěma klíčovými a:","Následující příklad vytvoří asociativní pole nazvané monitorInfo, pomocí literálu objektu inicializuje pole se dvěma dvojicemi klíče a hodnoty:","Následující příklad vytváří asociativní pole s názvem monitorInfa, a to literálovým objektem, který inicializuje pole dvěma klíčovými a hodnotovými páry:",0.391304347826087,smt,5,5_smt,0.2602859139442444|0.37813490629196167|0.3574627935886383|0.4287947416305542|0.3679567575454712
939,This option isn’t available in Adobe Reader.,Tato volba není dostupná v aplikaci Adobe Reader.,Tato volba není v Adobe Readeru dostupná.,Tato volba není v aplikaci Adobe Reader dostupná.,0.1111111111111111,smt,5,5_smt,-0.012205524370074272|0.0033337436616420746|0.023578975349664688|0.05559796839952469|0.05770399421453476
940,Specify options to determine how each paragraph style is formatted.,"Zadat volby, abyste určili, jak se zformátují každý styl odstavce.",Nastavením voleb určete formátování jednotlivých odstavcových stylů.,"Zadáním voleb určíte, jak se zformátuje každý styl odstavce.",0.5454545454545454,smt,5,5_smt,0.3808450996875763|0.5163378119468689|0.5862941145896912|0.555966317653656|0.4716421067714691
941,You can use the following tokens in the HTML template files:,Můžete použít následující tokeny v soubory HTML předloh:,V soborech HTML předloh můžete použít následující tokeny:,Můžete použít následující tokeny v HTML souborech předloh:,0.2222222222222222,smt,5,5_smt,0.028003621846437454|0.059445612132549286|0.1574103832244873|0.09282927960157394|0.09909400343894958
942,The prototype chain works the same way in both versions of the language.,Řetězec prototypu funguje stejným způsobem jako v obou verzích jazyka.,Řetězec prototypu funguje v obou verzích jazyka stejně.,Řetězec prototypu funguje stejným způsobem v obou verzích jazyka.,0.1,smt,5,5_smt,-0.0029255272820591927|0.04257095605134964|0.05367633327841759|0.11314453184604645|0.10047996789216995
943,Select the Rectangle tool or the Rounded Rectangle tool .,Vyberte nástroj obdélník nebo nástroj zaoblený obdélník.,Vyberte nástroj obdélník nebo nástroj zaoblený obdélník .,Vyberte nástroj Obdélník nebo nástroj Zaoblený obdélník.,0.0,smt,5,5_smt,0.004777717869728804|0.016314400359988213|0.022203676402568817|0.11510785669088364|0.0835004597902298
944,These commands overlay the pixels in two or more channels.,Tyto příkazy překrytí obrazových bodů ve dvou nebo více kanálů.,Tyto příkazy pracují s překrytím obrazových bodů ve dvou a více kanálech.,Tyto příkazy překryjí obrazové body ve dvou nebo více kanálech.,0.3636363636363636,smt,5,5_smt,0.07973301410675049|0.16979317367076874|0.18488167226314545|0.2369416207075119|0.20197217166423798
945,Specifies the parent of the current frame.,Určuje nadřazenou z aktuálního snímku.,Určuje nadřazený rámec aktuálního rámce.,Určí nadřazený snímek aktuálního snímku.,0.5,smt,5,5_smt,0.2770139276981354|0.42671191692352295|0.40551066398620605|0.4787161350250244|0.411469966173172
946,The graphic style is automatically added to the Graphic Styles panel.,Grafický styl se automaticky přidá do panelu grafické styly.,Grafický styl se automaticky přidá do panelu Grafické styly.,Grafický styl se automaticky přidá do panelu grafické styly.,0.0,smt,5,5_smt,-0.008762838318943977|0.009298823773860931|0.02092612162232399|0.06985911726951599|0.07977458834648132
947,"If the imported XML file contains elements that are not found in the document, InDesign places these elements in the Structure pane without laying them out in your document.","Pokud importovaného souboru Xml obsahuje prvky, které jsou v dokumentu nalezen, umístí tyto elementy v panelu struktura, aniž uspořádáte je ve vašem dokumentu.","Pokud importovaný soubor XML obsahuje elementy, které nejsou v dokumentu nalezeny, InDesign tyto elementy umístí do panelu Struktura, ale neumístí je do rozvržení dokumentu.","Pokud importovaný souboru XML obsahuje prvky, které nejsou v dokumentu nalezeny, umístí tyto prvky do panelu struktura bez rozprostření do dokumentu.",0.4583333333333333,smt,5,5_smt,0.33840706944465637|0.45305517315864563|0.354754239320755|0.48073938488960266|0.41545528173446655
948,"To quickly find a specific check, type all or part of its name in the search box.","Chcete-li rychle najít určitou kontrolu, zadejte část nebo celý jeho název do pole hledání.","Pokud chcete rychle najít určitou kontrolu, zadejte její název nebo jeho část do pole pro hledání.","Chcete-li rychle najít určitou kontrolu, zadejte její název nebo jeho část do vyhledávacího pole.",0.375,smt,5,5_smt,0.056671228259801865|0.11051788181066513|0.0574486218392849|0.13318850100040436|0.11888512223958969
949,"Select the font, size, and text alignment.","Vyberte písmo, velikost a zarovnání textu.","Vyberte písmo, velikost a zarovnání textu.","Vyberte písmo, velikost a zarovnání textu.",0.0,smt,5,5_smt,-0.04511860013008118|-0.02931365929543972|0.014012445695698261|0.0032608723267912865|0.029091309756040573
950,Don’t place layers in nested layer sets if you want to adjust layers in InDesign.,"Neumísťuje vrstev ve vnořené vrstvě nastaví, zda chcete upravit vrstvy v aplikaci InDesign.","Neumísťujte vrstvy do vnořených sad vrstev, pokud chcete upravovat vrstvy v aplikaci InDesign.","Neumísťuje vrstvy do sad vnořených vrstev, chcete-li vrstvy upravit v aplikaci InDesign.",0.5714285714285714,smt,5,5_smt,0.21939688920974731|0.35315999388694763|0.38411086797714233|0.4107801616191864|0.32736653089523315
951,Options available vary with each tool.,Dostupné volby se liší pro každý nástroj.,Pro jednotlivé nástroje jsou dostupné různé volby.,Dostupné volby se liší pro každý nástroj.,0.0,smt,5,5_smt,0.10326326638460159|0.16823922097682953|0.15249082446098328|0.252227246761322|0.18490277230739594
952,This method uses the luminosity of the original color and the hue of the colorization color to generate the resulting color.,"Tato metoda používá světlost (jas) původních barvy a odstínem barvu zbarvení, chcete-li generovat výslednou barvu.",Tato metoda použije k určení výsledné barvy světlost původní barvy a odstín barvy zbarvení.,K vytvoření výsledné barvy používá tato metoda světlost původní barvy a odstín barvy zbarvení.,1.0,smt,5,5_smt,0.3799549341201782|0.4682632088661194|0.4951308071613312|0.4911479949951172|0.4603240191936493
953,"If the text area is not a rectangle, these values determine the dimensions of the object’s bounding box.","Pokud oblast textu není obdélník, tyto hodnoty určují rozměry objektu 's ohraničovací rámeček.","Pokud textová oblast není obdélníková, určují tyto hodnoty rozměry ohraničovacího rámečku objektu.","Pokud není oblast textu obdélníková, určují tyto hodnoty rozměry ohraničovacího rámečku objektu.",0.5714285714285714,smt,5,5_smt,0.24389876425266266|0.3706039488315582|0.3875630795955658|0.4208544194698334|0.343232661485672
954,"To use Quick Mask mode, start with a selection and then add to or subtract from it to make the mask.","Chcete-li použít režim rychlá maska, začněte výběr a pak přidat nebo odebrat z toho, aby byla maska.","Chcete‑li použít režim rychlá maska, začněte s výběrem, a pak k němu přidávejte nebo z něho odebírejte, abyste vytvořili masku.","Chcete-li použít režim rychlá maska, začněte výběrem, a pak vytvořte masku přidáním do výběru nebo odebráním z výběru.",0.5238095238095238,smt,5,5_smt,0.3563615083694458|0.4648808240890503|0.4104793965816498|0.49443042278289795|0.42585569620132446
955,Enter a value for Scale to reduce or enlarge the printed frame.,Zadejte hodnotu pro měřítko zvětšíte nebo zmenšíte vytištěný rámeček.,"Zadejte hodnotu pro Změnit velikost, chcete-li tištěný snímek zmenšit nebo zvětšit.","Zadejte hodnotu pro Měřítko, chcete-li vytištěný rámeček zvětšit nebo zmenšit.",0.5,smt,5,5_smt,0.2310168594121933|0.370157390832901|0.3896665871143341|0.44960179924964905|0.3488768935203552
956,Choose Type > Hyperlinks & Cross-References > Update Cross-Reference.,Zvolte text & gt; Hypervazby & cross-references Cross-Reference & gt; aktualizovat.,Zvolte příkaz Text > Hypervazby & Křížové odkazy > Aktualizovat křížový odkaz.,Zvolte nabídku Text &gt; Hypervazby a křížové odkazy &gt; Aktualizovat křížové odkazy.,0.3529411764705882,smt,5,5_smt,0.6314707398414612|0.6948390007019043|0.5731406211853027|0.6958349943161011|0.6509008407592773
957,The return value is the resulting matrix.,Vrácená hodnota je výsledná matrice.,Vrácená hodnota je výsledná matice.,Vrácená hodnota je výsledná matrice.,0.0,smt,5,5_smt,0.010857392102479935|0.041204631328582764|0.030962008982896805|0.12497305124998093|0.09657257050275803
958,"Using the Type tool , place the insertion point where you want the table to appear.","Pomocí textového nástroje umístěte textový kurzor do místa, kam chcete vložit tabulku.","Pomocí textového nástroje umístěte textový kurzor do místa, kde se má zobrazit tabulka.","Pomocí nástroje Text umístěte kurzor do místa, kde se má zobrazit tabulka.",0.5714285714285714,smt,5,5_smt,-0.015290318056941032|0.029305852949619293|0.09071654826402664|0.07241450995206833|0.07591944932937622
959,"Using the Adobe Output Module script, you can create Adobe PDF contact sheets and presentations in Adobe Bridge.","Pomocí skriptu Adobe output module lze, můžete vytvořit stránky miniatur Adobe PDF a prezentace v aplikaci Adobe Bridge.",Pomocí skriptu Adobe Output Module lze v aplikaci Adobe Bridge vytvářet stránky miniatur a prezentace ve formátu PDF.,Pomocí skriptu Adobe Output Module můžete v aplikaci Adobe Bridge vytvářet kontaktní listy a prezentace Adobe PDF.,0.4444444444444444,smt,5,5_smt,0.28295135498046875|0.3983423709869385|0.1924368292093277|0.4295705258846283|0.3620176613330841
960,The Color Picker is also available when features let you choose a color.,"Dialog pro výběr barvy je k dispozici také v případě, že funkce umožňuje zvolit barvu.","Dialog pro výběr barvy je také dostupný v případě, že vám některé funkce umožňují zvolit barvu.","Dialog pro výběr barvy je k dispozici také v případě, kdy funkce umožňují zvolit barvu.",0.1176470588235294,smt,5,5_smt,0.05925893038511276|0.12977097928524017|0.1504054069519043|0.1673080325126648|0.14533397555351257
961,"Can function as borders and background, and can crop or mask graphics.","Může fungovat jako okraje a pozadí, a může oříznout nebo maskovat grafiky.",Mohou fungovat jako hranice a pozadí a mohou oříznout nebo maskovat grafiky.,Může fungovat jako okraje a pozadí a může oříznout nebo maskovat grafiky.,0.0769230769230769,smt,5,5_smt,0.061777547001838684|0.1666133999824524|0.07754262536764145|0.20538589358329773|0.16723774373531342
962,"The Animation panel menu contains additional commands for editing frames or timeline durations, and for configuring the panel display.","V nabídce panelu animace obsahuje další příkazy pro úpravu snímků nebo doby časové osy, a pro nastavení zobrazení panelu.",Nabídka panelu Animace obsahuje další příkazy pro úpravy snímků nebo trvání na časové ose a pro konfiguraci zobrazení panelu.,Nabídka panelu Animace obsahuje další příkazy pro úpravu snímků nebo doby časové osy a pro nastavení zobrazení panelu.,0.1578947368421052,smt,5,5_smt,0.09802424162626266|0.20719848573207855|0.19092409312725067|0.25748318433761597|0.21462807059288025
