index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
1781,Discard any tablets stored in this case for more than one month.,"Izmetiet visas tabletes, kas šajā futrālī uzglabātas ilgāk nekā vienu mēnesi.","Iznīciniet visas tabletes, kas šajā futrālī uzglabātas ilgāk nekā vienu mēnesi.","Izmetiet visas tabletes, kas šajā futlārī uzglabātas ilgāk nekā vienu mēnesi.",0.0769230769230769,smt,4,4_smt,-0.03445587679743767|-0.01254701055586338|0.013133903965353966|0.041044898331165314|0.05613986402750015
1782,It is therefore recommended that mothers being treated with Agenerase do not breast-feed their infants.,"Tādējādi mātēm, kuras saņem Agenerase terapiju, neiesaka zīdīt bērnus.","Tādējādi mātēm, kuras saņem Agenerase terapiju, neiesaka zīdīt bērnus.","Tādējādi mātēm, kuras saņem Agenerase terapiju, neiesaka zīdīt bērnus.",0.0,smt,4,4_smt,-0.03341134637594223|-0.014858724549412727|0.01634296402335167|0.030857020989060402|0.05116748809814453
1783,"Upon regaining consciousness, administration of oral carbohydrate is recommended for the patient in order to prevent relapse.","Atgūstot samaņu, pacientam ieteicams perorāli lietot ogļhidrātus, lai izvairītos no atkārtotas hipoglikēmijas.","Pēc samaņas atgūšanas ieteicams iekšķīgi lietot ogļhidrātus, lai pacientam nesāktos atkārtota hipoglikēmija.","Atgūstot samaņu, pacientam ieteicams perorāli lietot ogļhidrātus, lai izvairītos no atkārtotas hipoglikēmijas.",0.0,smt,4,4_smt,-0.018352501094341278|0.06695204973220825|0.040800295770168304|0.09462522715330124|0.10760512948036194
1784,"Oral administration of pseudoephedrine sulphate at the recommended dose can cause other sympathomimetic effects, such as increased blood pressure, tachycardia or manifestations of central nervous system excitation.","Sulfāta pseidoefedrīna perorāla lietošana rekomendējamās devās var izraisīt citus simpatomimētiskos efektus, tādus kā paaugstināts asinsspiediens, tahikardija, centrālās nervu sistēmas uzbudinājuma izpausmes.","Pseidoefedrīna sulfāta perorāla lietošana rekomendējamās devās var izraisīt citus simpatomimētiskos efektus, tādus kā paaugstināts asinsspiediens, tahikardija, centrālās nervu sistēmas uzbudinājuma izpausmes.","Pseidoefedrīna sulfāta perorāla lietošana rekomendējamās devās var izraisīt citus simpatomimētiskos efektus, piemēram, paaugstinātu asinsspiedienu, tahikardiju vai centrālās nervu sistēmas uzbudinājuma izpausmes.",0.28,smt,4,4_smt,-0.013778408989310265|0.0452088788151741|0.02097226306796074|0.07537679374217987|0.08553522825241089
1785,"If you have taken any of the medicines listed here, tell your doctor, pharmacist or nurse.","Ja esat lietojis kādas no iepriekš minētajām zālem, konsultējieties ar savu ārstu, farmaceitu vai medmāsu.","Ja esat lietojis kādas no iepriekš minētajām zālem, konsultējieties ar savu ārstu, farmaceitu vai medmāsu.","Ja esat lietojis kādas no iepriekš minētajām zālem, konsultējieties ar savu ārstu, farmaceitu vai medmāsu.",0.0,smt,4,4_smt,-0.05743024870753288|-0.050306737422943115|0.011903418228030205|-0.016032516956329346|0.024127095937728882
1786,If you have an infection your doctor will closely monitor you.,"Ja Jums ir infekcija, ārsts Jūs rūpīgu uzraudzīs.","Ja Jums ir infekcija, ārsts Jūs rūpīgi uzraudzīs.","Ja Jums ir infekcija, ārsts Jūs rūpīgu uzraudzīs.",0.0,smt,4,4_smt,-0.05187021940946579|-0.03629152476787567|0.01963382214307785|0.0013180566020309925|0.04081065207719803
1787,The ALIMTA maintenance safety profiles from the two studies JMEN and PARAMOUNT were similar.,ALIMTA uzturošā drošības profili no JMEN PARAMOUNT un divos pētījumos bija līdzīgi.,ALIMTA balstterapijas drošības profils abos pētījumos — JMEN un PARAMOUNT — bija līdzīgs.,ALIMTA atbalstterapijas drošības profili no diviem pētījumiem JMEN un PARAMOUNT bija līdzīgi.,0.4615384615384615,smt,4,4_smt,0.25138649344444275|0.35476890206336975|0.35757744312286377|0.414129376411438|0.3790524899959564
1788,Patients with the complete deletion/large rearrangement genotype,Pacientiem ar pilnīgu delēciju/liela  pārkārtošanos.,Pacienti ar pilnas delēcijas/izteiktas pārkārtošanās genotipu,Pacientiem ar pilnīgu delēciju/lielas pārkārtošanās genotipu.,0.3333333333333333,smt,4,4_smt,0.16001121699810028|0.2779298722743988|0.3321273624897003|0.3539060056209564|0.2781006991863251
1789,"Due to the relatively long elimination half-life, repeated administration of the same dose will lead to plasma concentrations of FSH that are approximately 1.5-2.5 times higher than after single dose administration.","Samērā garā eliminācijas pusperioda dēļ atkārtota vienas un tās pašas preparāta devas ievadīšana, barojot ar FSH koncentrāciju plazmā, kas ir aptuveni 1.5, -2.5 reizes lielāka nekā pēc vienreizējas devas lietošanas.","Samērā garā eliminācijas pusperioda dēļ atkārtota vienas un tās pašas preparāta devas ievadīšana nodrošina apmēram 1,5 - 2,5 reizes augstāku FSH koncentrāciju plazmā, nekā ievadot vienu atsevišķu devu.","Samērā garā eliminācijas pusperioda dēļ atkārtota vienas un tās pašas preparāta devas ievadīšana radīs FSH koncentrāciju plazmā, kas ir aptuveni 1,5,-2,5 reizes lielāka nekā pēc vienreizējas devas lietošanas.",0.15625,smt,4,4_smt,0.12172544747591019|0.24903139472007751|0.2714751362800598|0.3031799793243408|0.26897263526916504
1790,"Patients with rare hereditary problems of galactose intolerance, the Lapp lactase deficiency or glucose-galactose malabsorption should not take this medicinal product.","Šīs zāles nevajadzētu lietot pacientiem ar retu iedzimtu galaktozes nepanesību, Lapp laktāzes deficītu vai glikozes - galaktozes malabsorbciju nedrīkst lietot šīs zāles.","Šīs zāles nevajadzētu lietot pacientēm ar retu iedzimtu galaktozes nepanesību, Lapp laktāzes deficītu vai glikozes-galaktozes malabsorbciju.","Šīs zāles nevajadzētu lietot pacientiem ar retu iedzimtu galaktozes nepanesību, Lapp laktāzes deficītu vai glikozes - galaktozes malabsorbciju.",0.2,smt,4,4_smt,0.05986034870147705|0.1673029363155365|0.16824005544185638|0.21905235946178436|0.1721620112657547
1791,Hyperglycaemia can cause diabetic ketoacidosis (build-up of acid in the blood because the body is breaking down fat instead of sugar).,"Hiperglikēmija var izraisīt diabētisko ketoacidozi (skābes daudzuma palielināšanās asinīs, jo organismā noārdās tauki, nevis cukurs).","Hiperglikēmija var izraisīt diabētisku ketoacidozi (skābes daudzuma palielināšanās asinīs, jo organismā cukura vietā tiek šķelti tauki).","Hiperglikēmija var izraisīt diabētisko ketoacidozi (skābes daudzuma palielināšanās asinīs, jo organismā noārdās tauki, nevis cukurs).",0.0,smt,4,4_smt,-0.05071181431412697|-0.004569416865706444|0.02240542694926262|0.027735674753785133|0.04956580698490143
1792,"The tablets are white to off-white, round, flat and marked ‘30’ on one face and ‘ACTOS’ on the other face.","Tabletes ir baltas vai gandrīz baltas, apaļas, plakanas un apzīmētas ar ‘30’ vienā pusē un‘ ACTOS ’otrā pusē.","Tabletes ir baltas vai gandrīz baltas, apaļas, plakanas un apzīmētas ar ”30” vienā pusē un ‘ACTOS’ otrā pusē.","Tabletes ir baltas vai gandrīz baltas, apaļas, plakanas un apzīmētas ar ‘30’ vienā pusē un ‘ACTOS ’otrā pusē.",0.0,smt,4,4_smt,-0.010630680248141289|0.02479826658964157|0.02633463777601719|0.040965382009744644|0.06520192325115204
1793,"• Patients receiving systemic steroid therapy, clonidine and H2 blocking agents. • Patients who have received an allogenic stem cell transplant. • During pregnancy. • During breast feeding.","• pacienti, kuri saņem sistēmisku steroīdu terapiju, klonidīnu un H2 blokatorus. • pacienti, kuriem veikta alogēniska cilmes šūnu transplantācija. • grūtniecība. • zīdīšana.","• Pacienti, kuri saņem sistēmisku steroīdu terapiju, klonidīnu un H2 blokatorus. • Pacienti, kuriem veikta alogēno cilmes šūnu transplantācija. • Grūtniecība. • Zīdīšana.","• Pacienti, kuri saņem sistēmisku steroīdu terapiju, klonidīnu un H2 blokatorus. • Pacienti, kuriem veikta alogēniska cilmes šūnu transplantācija. • Grūtniecība. • Zīdīšana.",0.0,smt,4,4_smt,-0.022547204047441483|0.009361706674098969|0.02081235870718956|0.04119115695357323|0.0638880580663681
1794,Patients should be carefully monitored following primary PCI for signs and symptoms consistent with myocardial ischaemia.,"Rūpīgi jānovēro, vai pacientiem, KAM VEIKTA primāra PKI pēc pazīmes un simptomus, kas atbilst miokarda išēmija.",Pēc primārās PCI pacientu stāvoklis ir rūpīgi jānovēro vai neparādās miokarda išēmijas pazīmes un simptomi,"Rūpīgi jānovēro, vai pacientiem, kam veikta primāra PKI, pēc tam nav novērojamas miokarda išēmijai atbilstošas pazīmes un simptomi.",0.4090909090909091,smt,4,4_smt,0.42969265580177307|0.5837785601615906|0.3885389268398285|0.5914635062217712|0.5631665587425232
1795,Treatment should be resumed according to the guidelines in Table 2.,Ārstēšana jāatsāk atbilstoši 2. tabulā sniegtās vadlīnijas.,Ārstēšana jāatsāk atbilstoši 2. tabulā sniegtajām vadlīnijām.,Ārstēšana jāatsāk atbilstoši 2. tabulā sniegtajām vadlīnijām.,0.25,smt,4,4_smt,-0.054191913455724716|-0.025928186252713203|0.02127155102789402|0.026071444153785706|0.059066541492938995
1796,"The Committee for Medicinal Products for Human Use (CHMP) concluded that, in accordance with EU requirements, Grepid has been shown to have comparable quality and to be bioequivalent to Plavix.","Cilvēkiem paredzēto zāļu komiteja (CHMP) secināja, ka saskaņā ar ES prasībām Grepid ir pierādīta kvalitātes līdzvērtība un bioekvivalence zālēm Plavix.","Cilvēkiem paredzēto zāļu komiteja (CHMP) secināja, ka saskaņā ar ES prasībām ir pierādīta Grepid un Plavix kvalitātes līdzvērtība un bioekvivalence.","Cilvēkiem paredzēto zāļu komiteja (CHMP) secināja, ka saskaņā ar ES prasībām Grepid ir pierādīta kvalitātes līdzvērtība un bioekvivalence zālēm Plavix.",0.0,smt,4,4_smt,-0.023317255079746246|0.011459899134933949|0.047332435846328735|0.04455476999282837|0.06369034200906754
1797,"Within 24 hours after administration, other potentially hepatotoxic medicinal products should be avoided.",24 stundas pēc lietošanas nedrīkst lietot citas iespējami hepatotoksiskas zāles.,24 stundas pēc lietošanas nedrīkst lietot citas iespējami hepatotoksiskas zāles.,24 stundas pēc lietošanas nedrīkst lietot citas iespējami hepatotoksiskas zāles.,0.0,smt,4,4_smt,-0.061570242047309875|-0.04320300370454788|0.011281497776508331|-0.007483965717256069|0.019737955182790756
1798,Cases of pure red cell aplasia (PRCA) have been reported in patients treated with CellCept in combination with other immunosuppressants.,"Ziņots par izolētas sarkanās rindas šūnu aplāzijas (PRCA) gadījumiem pacientiem, kuri tika ārstēti ar CellCept un citu imūnsupresantu kombinētai terapijai.","Ziņots par izolētas sarkano asins šūnu aplāzijas (ISŠA) gadījumiem pacientiem, kas ārstēti ar CellCept kombinācijā ar citiem imūnsupresantiem.","Ziņots par izolētas sarkanās rindas šūnu aplāzijas (PRCA) gadījumiem pacientiem, kuri tika ārstēti ar CellCept kombinācijā ar citiem imūnsupresantiem.",0.217391304347826,smt,4,4_smt,0.03938601166009903|0.13123032450675964|0.05460669472813606|0.16817088425159454|0.1584196239709854
1799,Reduce doses 1 dose level,Samazināt devas līmenis 1 devas,Devas samazināt par 1 devas līmeni,Samazināt devas 1 devas līmenis,0.2,smt,4,4_smt,0.03297790512442589|0.10098836570978165|0.19055326282978058|0.17479939758777618|0.13504408299922943
1800,"Immediately before use, the blister must be carefully peeled open and the dose of oral lyophilisate removed without crushing it.","Tieši pirms lietošanas blisteri vajag uzmanīgi atvērt, un liofilizēta pulvera devu iekšķīgai lietošanai paņemt nesaberztā veidā.","Tieši pirms lietošanas blisteri vajag uzmanīgi atvērt, un liofilizēta pulvera devu iekšķīgai lietošanai paņemt nesaberztā veidā.",Tieši pirms lietošanas uzmanīgi atveriet blisteri un nesaberztā veidā paņemiet liofilizēta pulvera devu iekšķīgai lietošanai.,0.5,smt,5,5_smt,-0.06928448379039764|-0.032029666006565094|0.016257286071777344|0.0097727682441473|0.04781605303287506
1801,Decide on your weight loss goal,Nosakiet ķermeņa masas samazināšanas mērķi,Nosakiet ķermeņa masas samazināšanas mērķi,Nosakiet ķermeņa masas samazināšanas mērķi,0.0,smt,5,5_smt,-0.11211460828781128|-0.0984712764620781|0.009996850974857807|-0.049338001757860184|-0.011437961831688881
1802,"- in muscle, by modestly increasing insulin sensitivity, improving peripheral glucose uptake and utilisation","- muskuļos, mēreni palielinot insulīna jutību, uzlabojot perifēro glikozes uzņemšanu un izmantošanu","- nedaudz paaugstinot jutību pret insulīnu, uzlabo perifērās glikozes uzņemšanu un izmantošanu muskuļos;","- muskuļos, mēreni palielinot insulīna jutību, uzlabojot perifēro glikozes uzņemšanu un izmantošanu",0.0,smt,5,5_smt,-0.018754340708255768|0.05819302797317505|0.04357847571372986|0.09486328065395355|0.10808669030666351
1803,"Thrombin also activates Factors V and VIII, promoting further thrombin generation, and activates platelets, stimulating aggregation and granule release.","Trombīns aktivē arī faktorus V un VIII, tādējādi veicinot turpmāku trombīna sekrēciju, kā arī aktivē trombocītus, stimulējot to agregāciju un granulu veidošanos.","Trombīns aktivē arī faktorus V un VIII, tādējādi veicinot turpmāku trombīna sekrēciju, kā arī aktivē trombocītus, stimulējot to agregāciju un granulu atbrīvošanos.","Trombīns aktivē arī faktorus V un VIII, tādējādi veicinot turpmāku trombīna sekrēciju, kā arī aktivē trombocītus, stimulējot to agregāciju un granulu veidošanos.",0.0,smt,5,5_smt,-0.013084124773740768|0.03529062867164612|0.01472381316125393|0.06943775713443756|0.08579111844301224
1804,"If required, CellCept 1 g/5 ml powder for oral suspension can be administered via a nasogastric tube with a minimum size of 8 French (minimum 1.7 mm interior diameter).","Ja nepieciešams, CellCept 1 g/5 ml pulveris iekšķīgi lietojamas suspensijas pagatavošanai var ievadīt caur nazogastrālo zondi ar minimālo izmēru 8 Franču vienības (iekšējais diametrs vismaz 1.7 mm tiešo).","Ja nepieciešams, CellCept 1 g/ 5ml pulveri iekšķīgi lietojamas suspensijas pagatavošanai var ievadīt caur nazogastrālo zondi ar minimālo izmēru 8 franču vienības (iekšējais diametrs vismaz 1,7 mm).","Ja nepieciešams, CellCept 1 g/5 ml pulveri iekšķīgi lietojamas suspensijas pagatavošanai var ievadīt caur nazogastrālo zondi ar minimālo izmēru 8 franču vienības (iekšējais diametrs vismaz 1,7 mm).",0.0909090909090909,smt,5,5_smt,0.03454532101750374|0.1019776463508606|0.06869497895240784|0.14203819632530212|0.13397857546806335
1805,Fainting; stroke; decreased blood flow to the brain; worsening of myasthenia gravis (increased muscle weakness); tingling sensation; dizziness,Ģībonis; insults; samazināts asins pieplūdums smadzenēm; myasthenia gravis (palielināts muskuļu vājums); durstoša sajūta; reibonis,Ģībonis; insults; samazināts asiņu pieplūdums smadzenēm; myasthenia gravis (muskuļu vājuma) pastiprināšanās; džinkstēšanas sajūta; reibonis,Ģībonis; insults; samazināts asins pieplūdums smadzenēm; myasthenia gravis pasliktināšanās (palielināts muskuļu vājums); durstoša sajūta; reibonis,0.0454545454545454,smt,5,5_smt,-0.05083271116018295|-0.013595497235655785|0.021000297740101814|0.023642895743250847|0.043794140219688416
1806,"They are used to treat stomach ulcers, indigestion (dyspepsia) or heartburn (see above “Do not use Ceplene”). • Antihistamines used to treat allergy. • Certain anti-psychotics such as chlorpromazine, flupenthixol, thoridazine, clozapine and risperidone.","Šīs zāles lieto, lai ārstētu kuņģa čūlas, gremošanas traucējumus (dispepsiju) un grēmas (skatīt sadaļu „Nelietojiet Ceplene”). • prethistamīna līdzekļus, ko lieto alerģijas ārstēšanai. • noteiktus antipsihotiskos līdzekļus, piemēram, hlorpromazīnu, flupentiksolu, toridazīnu, klozapīnu un risperidonu.","Tos izmanto, lai ārstētu kuņģa čūlas, gremošanas traucējumus (dispepsiju) un grēmas (skatīt sadaļu „Nelietojiet Ceplene šādos gadījumos”); • prethistamīna līdzekļus, ko lieto alerģijas ārstēšanai; • noteiktus antipsihotiskos līdzekļus, piemēram, hlorpromazīnu, flupentiksolu, toridazīnu, klozapīnu un risperidonu.","Šīs zāles lieto, lai ārstētu kuņģa čūlas, gremošanas traucējumus (dispepsiju) vai grēmas (skatīt sadaļu “Nelietojiet Ceplene”). • Prethistamīna līdzekļi, ko lieto alerģijas ārstēšanai. • Noteikti antipsihotiskie līdzekļi, piemēram, hlorpromazīns, flupentiksols, toridazīns, klozapīns un risperidons.",0.196078431372549,smt,5,5_smt,-0.027909738942980766|-0.010338811203837395|0.03135773912072182|0.0018135257996618748|0.042035624384880066
