index,src,mt,ref,pe,human_score,system,doc_id,sys_doc_id,dp_runs_scores
1457,Targeting a layer also selects it.,Wenn Sie eine Ebene ebenfalls markiert.,Bei der Auswahl einer Ebene als Ziel wird die Ebene gleich mit ausgewählt.,"Wenn Sie eine Ebene als Ziel auswählen, wird die Ebene ebenfalls ausgewählt.",0.5714285714285714,smt,3,3_smt,0.23984932899475098|0.34071364998817444|0.5207054615020752|0.3678000569343567|0.31987231969833374
1458,In standard mode you can define your own function properties by defining them outside your function body.,"Im Standardmodus können Sie Ihre eigene Funktion Eigenschaften definieren, indem Sie sie außerhalb von Ihrem Funktionsrumpf definiert.","Im Standardmodus können Sie eigene Funktionseigenschaften definieren, indem Sie die Definition außerhalb des Funktionsrumpfes durchführen.",Im Standardmodus können Sie Ihre eigenen Funktionseigenschaften außerhalb des Funktionsrumpfs definieren.,1.0,smt,3,3_smt,0.006186890881508589|0.051843784749507904|0.1388976126909256|0.08065593242645264|0.07996933907270432
1459,Component inspector: Drag and Drop interactions and; <$nopage>panels:Component inspector.,Komponenteninspektor: Ziehen und Ablegen von Interaktionen und; $nopage Bedienfelder: Komponenteninspektor.,Komponenteninspektor: Drag & Drop (Interaktion) und; <$nopage>Bedienfelder:Komponenteninspektor.,Komponenteninspektor: Drag&Drop-Interaktionen und; <$nopage>Bedienfelder:Komponenteninspektor.,0.4666666666666667,smt,3,3_smt,0.12255773693323135|0.2229425460100174|0.2016671746969223|0.22934290766716003|0.19340041279792786
1460,Click the Default View icon on the 3D toolbar to move the object back into view.,"Klicken Sie in der 3D-Werkzeugleiste auf das Symbol Standardansicht, um das Objekt wieder zu verschieben.","Klicken Sie in diesem Fall in der 3D-Werkzeugleiste auf das Symbol ""Standardansicht"", um das Objekt wieder in den Anzeigebereich zu bringen.","Klicken Sie in der 3D-Werkzeugleiste auf das Symbol ""Standardansicht"", um das Objekt wieder in die Ansicht zu verschieben.",0.2272727272727272,smt,3,3_smt,-0.011273261159658432|0.02526954375207424|0.09301670640707016|0.054795000702142715|0.05562969297170639
1461,"The names of all selected, or active, channels are highlighted.","Die Namen aller ausgewählten oder aktiv ist, werden Kanäle hervorgehoben.",Die Namen aller ausgewählten bzw. aktiven Kanäle werden hervorgehoben.,Die Namen aller ausgewählten oder aktiven Kanäle werden hervorgehoben.,0.4,smt,3,3_smt,0.09034375101327896|0.18479186296463013|0.25683581829071045|0.2395450919866562|0.17743341624736786
1462,"Though you can add or remove transparent colors in Original view, you won't see the results until you display a preview.","Sie können zwar transparente Farben in der Originalansicht hinzuzufügen oder zu entfernen, können Sie die Ergebnisse sehen, wenn Sie eine Vorschau anzuzeigen.","Obwohl Sie transparente Farben in der Originalansicht hinzufügen oder entfernen können, sehen Sie die Ergebnisse erst, wenn Sie eine Vorschau anzeigen.","Sie können zwar transparente Farben in der Originalansicht hinzufügen oder zu entfernen, doch die Ergebnisse sehen Sie erst, wenn Sie eine Vorschau anzeigen.",0.1923076923076923,smt,3,3_smt,0.11020313948392868|0.21528209745883942|0.2567131519317627|0.21058836579322815|0.1718086451292038
1463,This distance represents the length of the gradient or color blend.,Dieser Abstand gibt die Länge der Farbverlaufs- oder Farbe gemischt werden.,Diese Entfernung stellt die Länge des Verlaufs bzw. des Farbübergangs dar.,Mit diesem Abstand wird die Länge des Farbverlaufs oder des Farbübergangs angegeben.,0.6153846153846154,smt,3,3_smt,0.29425808787345886|0.411904901266098|0.4229657053947449|0.4918406903743744|0.3869877755641937
1464,"To scale the object either horizontally or vertically, drag a center handle.","Um das Objekt horizontal oder vertikal zu skalieren, ziehen Sie einen mittleren Griff.","Ziehen Sie an einem der seitlichen Griffe, um das Objekt horizontal oder vertikal zu skalieren.","Um das Objekt horizontal oder vertikal zu skalieren, ziehen Sie einen mittleren Griff.",0.0,smt,3,3_smt,-0.02094365283846855|0.000257980078458786|0.02107238955795765|0.03272039443254471|0.04249294847249985
1465,A user can use the mouse to interact with the ScrollPane both on its content and on the vertical and horizontal scroll bars.,Ein Benutzer kann mit der Maus für die Interaktion mit dem Bildlauffenster sowohl auf seinen Inhalt und auf die vertikale und horizontale Bildlaufleiste.,"Ein Benutzer kann die Maus verwenden, um mit der ScrollPane-Komponente zu interagieren, indem er auf den Inhalt oder auf die vertikalen und horizontalen Bildlaufleisten klickt.","Ein Benutzer kann die Maus für die Interaktion mit dem Bildlauffenster nutzen, sowohl für seinen Inhalt als auch für die vertikale und horizontale Bildlaufleiste.",0.3076923076923077,smt,3,3_smt,0.14814817905426025|0.28241682052612305|0.2419288456439972|0.30624091625213623|0.23906747996807098
1466,3GPP (Mobile MP4) is for NTT DoCoMo's i‑motion 3G service.,3GPP (Mobile MP4) ist für die Ladentische i ‑ 3G Bewegung.,3GPP (Mobile MP4) ist für den i-motion 3G-Dienst von NTT DoCoMo vorgesehen.,3GPP (Mobile MP4) ist für den i-motion 3G-Dienst von NTT DoCoMo vorgesehen.,0.4666666666666667,smt,3,3_smt,0.29798001050949097|0.4461367726325989|0.3668968677520752|0.4621853232383728|0.40128156542778015
1467,"If no table is selected, double-clicking a table style sets it as the default style for any table you create.","Wenn keine Tabelle ausgewählt ist, wird durch Doppelklicken eines Tabellenformats legt ihn als Standardstil für jede Tabelle, die Sie erstellen.","Wenn keine Tabelle ausgewählt ist, wird ein Tabellenformat, auf das Sie doppelklicken, als Standardformat für alle Tabellen ausgewählt, die Sie erstellen.","Wenn keine Tabelle ausgewählt ist, wird es durch Doppelklicken eines Tabellenformats als Standardstil für jede Tabelle angelegt, die Sie erstellen.",0.1739130434782608,smt,3,3_smt,0.11961420625448227|0.20591796934604645|0.16279542446136475|0.22883591055870056|0.19297941029071808
1468,"If you install a Type 1, TrueType, OpenType, or CID font into the local Fonts folder, the font appears in Adobe applications only.","Wenn Sie eine Type 1, TrueType, OpenType, oder CID-Schrift im lokalen Schriftordner installieren, wird die Schriftart nur in Adobe-Anwendungen.","Wenn Sie eine Type 1-, TrueType-, OpenType- oder CID-Schriftart im lokalen Schriftenordner installieren, wird die Schriftart nur in Adobe-Anwendungen angezeigt.","Wenn Sie eine Type 1-, TrueType-, OpenType- oder CID-Schrift im lokalen Schriftenordner installieren, wird die Schriftart nur in Adobe-Anwendungen angezeigt.",0.25,smt,3,3_smt,0.039883360266685486|0.11131409555673599|0.15770751237869263|0.11612972617149353|0.09506011754274368
1469,Swatches can also be saved in a format for sharing in other applications.,Farbfelder können auch in einem Format für die Bereitstellung in anderen Anwendungen gespeichert werden.,"Sie können Farbfelder auch in einem Format speichern, das mit anderen Anwendungen kompatibel ist.","Farbfelder können auch in einem Format gespeichert werden, das in anderen Anwendungen nutzbar ist.",0.375,smt,3,3_smt,0.02039102092385292|0.06679501384496689|0.092890664935112|0.09952308982610703|0.08338124305009842
1470,"Enter the corresponding JavaScript, and press Enter.","Geben Sie den entsprechenden JavaScript-Code ein, und drücken Sie die Eingabetaste.",Geben Sie das jeweilige JavaScript-Skript ein und drücken Sie die Eingabetaste.,"Geben Sie den entsprechenden JavaScript-Code ein, und drücken Sie die Eingabetaste.",0.0,smt,3,3_smt,-0.01763930171728134|-0.005973434075713158|0.01649881899356842|0.022369327023625374|0.04339217394590378
1471,"In the transform bounding box that appears in the image, drag the reference point.","Wählen Sie den Begrenzungsrahmen transformieren, die im Bild angezeigt wird, ziehen Sie den Bezugspunkt.",Ziehen Sie den Referenzpunkt in dem im Bild eingeblendeten Begrenzungsrahmen für die Transformation.,"Ziehen Sie den Bezugspunkt im Transformations-Begrenzungsrahmen, der im Bild angezeigt wird.",0.6153846153846154,smt,3,3_smt,0.3596454858779907|0.47035452723503113|0.4427042603492737|0.4927670359611511|0.43077996373176575
1472,"For example, you can drop dark pixels out of the active layer or force bright pixels from the underlying layers to show through.",Sie können z. B. dunkle Pixel aus der aktiven Ebene oder helle Pixel in den darunter liegenden Ebenen durchscheinen.,Sie können z. B. dunkle Pixel aus der aktiven Ebene entfernen oder helle Pixel aus den darunter liegenden Ebenen durchscheinen lassen.,"Sie können z. B. dunkle Pixel aus der aktiven Ebene ausscheiden oder erzwingen, dass helle Pixel in den darunter liegenden Ebenen durchscheinen.",0.16,smt,3,3_smt,0.004215956199914217|0.04051533341407776|0.11195077747106552|0.08496029675006866|0.07338850200176239
1473,Clear error messages displayed during debugging.,Deaktivieren Sie während des Debuggens Fehlermeldungen angezeigt.,Aussagekräftige Fehlermeldungen während des Debuggens.,Löschen Sie die während des Debuggens angezeigten Fehlermeldungen.,0.4444444444444444,smt,3,3_smt,0.2660951018333435|0.4363456666469574|0.39455193281173706|0.44752293825149536|0.369853675365448
1474,"When you experiment with a complex technique or apply an action, take a snapshot first.","Wenn Sie mit einem komplexen Verfahren experimentieren oder eine Aktion anwenden, einen Schnappschuss erstellen.","Erstellen Sie zunächst einen Schnappschuss, bevor Sie mit einer komplexen Technik experimentieren oder eine Aktion anwenden.","Bevor Sie mit einem komplexen Verfahren experimentieren oder eine Aktion anwenden, erstellen Sie zuerst einen Schnappschuss.",0.2222222222222222,smt,3,3_smt,0.0320112444460392|0.08761375397443771|0.21244357526302338|0.10915568470954895|0.10379604250192642
1475,"A value of 0% places the point at the far left end of the gradient bar; a value of 100%, at the far right end.",Bei einem Wert von 0% wird der Punkt am linken Ende der Verlaufsleiste; ein Wert von 100% wird auf der rechten Seite.,Bei 0% wird der Punkt am äußersten linken und bei 100% am äußersten rechten Ende des Verlaufsbalkens positioniert.,Bei einem Wert von 0% wird der Punkt am linken Ende der Verlaufsleiste platziert; bei einem Wert von 100% am rechten Ende der Verlaufsleiste.,0.2857142857142857,smt,3,3_smt,0.1687338948249817|0.2796182334423065|0.23975688219070435|0.3042394518852234|0.22219330072402954
1476,It shows how you can modify the vanishing point and change the perspective projection of the space through the projectionCenter property.,"Es wird gezeigt, wie Sie den Fluchtpunkt, und ändern Sie die perspektivische Projektion des Leerzeichens durch das projectionCenter Eigenschaft ändern.","Es wird gezeigt, wie Sie anhand der Eigenschaft projectionCenter den Fluchtpunkt und die perspektivische Projektion des Raums verändern können.","Es wird gezeigt, wie Sie den Fluchtpunkt bearbeiten und die perspektivische Projektion des Raums durch die projectionCenter-Eigenschaft ändern können.",0.3809523809523809,smt,3,3_smt,0.22306415438652039|0.3324189782142639|0.38943248987197876|0.36671608686447144|0.3247365951538086
1477,Select the bitmap to use.,Wählen Sie die zu verwendende Bitmap aus.,Wählen Sie die gewünschte Bitmap aus.,Wählen Sie die zu verwendende Bitmap aus.,0.0,smt,3,3_smt,-0.018649360164999962|0.0012009777128696442|0.018476085737347603|0.03048539347946644|0.03880629688501358
1478,Paint a pattern - made of individual tiles - that repeats along the path.,"Malen Sie ein Muster - für einzelne Musterelemente erstellt, die entlang des Pfades wiederholt.","Malen ein aus einzelnen Musterelementen bestehendes Muster, das sich entlang des Pfades wiederholt.","Malen Sie ein Muster, besthend aus einzelnen Musterelementen erstellt, das sich entlang des Pfades wiederholt.",0.3888888888888889,smt,3,3_smt,0.24367183446884155|0.3715621531009674|0.3958113193511963|0.40430748462677|0.3433034420013428
1479,The tool you select determines whether the object you create is a vector or a bitmap.,"Das Werkzeug bestimmt, ob das Objekt, das Sie erstellen, wird ein Vektor oder eine Bitmap.","Je nachdem, welches Werkzeug Sie auswählen, erstellen Sie entweder ein Vektor- oder ein Bitmap-Objekt.","Das Werkzeug bestimmt, ob das Objekt als Vektor oder Bitmap erstellt wird.",0.6428571428571429,smt,3,3_smt,0.11403412371873856|0.1890348494052887|0.21416203677654266|0.2182360142469406|0.17586654424667358
1480,Compound paths let you use an object to cut a hole in another object.,"Zusammengesetzte Pfade können Sie ein Objekt verwenden, um ein Loch in ein anderes Objekt schneiden.",Mit zusammengesetzten Pfaden können Sie mit einem Objekt ein Loch in ein anderes Objekt schneiden.,"Mit zusammengesetzten Pfaden können Sie ein Objekt verwenden, um ein Loch in ein anderes Objekt zu schneiden.",0.2105263157894736,smt,3,3_smt,0.039643801748752594|0.09901738911867142|0.21256199479103088|0.15596520900726318|0.11690416187047958
1481,Photoshop layers are similar to individual Fireworks objects.,Photoshop-Ebenen auf einzelne Fireworks-Objekte ähneln.,Photoshop-Ebenen entsprechen einzelnen Fireworks-Objekten.,Photoshop-Ebenen ähneln einzelnen Fireworks-Objekten.,0.8,smt,3,3_smt,0.11791697144508362|0.182639017701149|0.36802148818969727|0.2741653621196747|0.22127312421798706
1482,"To view a sample of the composite font, click Show Sample.","Um ein Beispiel für die unseparierte Schriftart anzuzeigen, klicken Sie auf ""Anzeigen.""","Wenn Sie ein Beispiel der Composite-Schrift anzeigen möchten, klicken Sie auf ""Beispiel einblenden.""","Um ein Beispiel für die unseparierte Schriftart anzuzeigen, klicken Sie auf ""Anzeigen"".",0.0,smt,3,3_smt,0.011593123897910118|0.06514164805412292|0.08300424367189407|0.08599906414747238|0.07274133712053299
1483,"Enter the name, dimensions, resolution, and color mode for the new map, then click OK.","Geben Sie den Namen, die Abmessungen, die Auflösung und den Farbmodus für die neue Karte, und klicken Sie auf ""OK.""","Legen Sie Name, Abmessungen, Auflösung und Farbmodus für die neue Map fest und klicken Sie auf ""OK.""","Geben Sie den Namen, die Abmessungen, die Auflösung und den Farbmodus für die neue Karte ein, und klicken Sie auf ""OK"".",0.037037037037037,smt,3,3_smt,-0.006776722148060799|0.02751619927585125|0.02668853849172592|0.04097513109445572|0.055532217025756836
1484,Use the Paint Bucket tool to fill areas that are not entirely enclosed.,"Verwenden Sie das Werkzeug Füllwerkzeug, um Bereiche zu füllen, die nicht vollständig eingeschlossen sind.","Sie können auch Bereiche füllen, die nicht vollständig geschlossen sind.","Verwenden Sie das Füllwerkzeug, um Bereiche zu füllen, die nicht vollständig eingeschlossen sind.",0.0625,smt,3,3_smt,0.03029784932732582|0.07059263437986374|0.06079384312033653|0.09965638816356659|0.09007788449525833
