index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
785,In reproduktionstoxikologischen Prüfungen am Tier führte die Anwendung von Xeloda zu Embryoletalität und Teratogenität.,Repeated dosing in reproduction toxicological trials and in the use of Xeloda resulted in embryolethality and teratogenicity.,"In reproductive toxicity studies in animals, Xeloda administration caused embryolethality and teratogenicity.",[0.10744298994541168],The use of Xeloda in reproduction toxicological trials resulted in embryolethality and teratogenicity.,de-en,0.3571428571428571,smt,4,4_smt
786,"Jede Präparatstärke ist in Packungen mit 10, 20 und 100 Tabletten erhältlich.","Each Präparatstärke is available in packs of 10, 20 and 100 tablets.","Each strength of the product is available in packs of 10, 20 and 100 tablets.",[0.04323124513030052],"Each product strength is available in packs of 10, 20 and 100 tablets.",de-en,0.1333333333333333,smt,4,4_smt
787,Episoden von Schlafwandeln müssen daher vollständig untersucht und geeignete Maßnahmen in Betracht gezogen werden.,"If an episode of somnambulism must be fully evaluated and, therefore, appropriate supportive measures should be considered.","Therefore, episodes of sleepwalking should be fully evaluated and appropriate interventions considered.",[0.28371432423591614],"Episodes of somnambulism must, therefore, be fully evaluated and appropriate supportive measures should be considered.",de-en,0.3333333333333333,smt,4,4_smt
788,"Jeglicher Wechsel der Wirkstärke, der Marke (Her- steller), des Insulintyps (normal, NPH, zinkverzögert usw.), der Art des Insulins (tierisches Insulin) und/oder der Herstellungsmethode kann eine Veränderung des Insulinbedarfs nach sich ziehen.","Jeglicher changing potency, (Her- steller), type, (normal, zinkverzögert NPH, etc.), the nature of the insulin (insulin) and / or supervision can cause a change in dosage.","Changes in strength, brand (manufacturer), type (regular, NPH, lente, etc.), species (animal) and/ or method of manufacturing may result in a change in dosage.",[0.223258838057518],"Any change of the potency, brand (producer), type, (normal, zinc delayed, NPH, etc.), the nature of the insulin (animal insulin) and/or method of production can cause a change the need for insulin.",de-en,0.3673469387755102,smt,4,4_smt
789,(Im Vergleich zu Indinavir 400 mg QID allein) Sulphamethoxazol AUC und Cmin:,(Relative to Indinavir 400 mg QID alone) sulphamethoxazole AUC and Cmin:,(Relative to Indinavir 400 mg QID alone) Sulphamethoxazole AUC and Cmin:,[0.012483425438404083],(Relative to Indinavir 400 mg QID alone) sulphamethoxazole AUC and Cmin:,de-en,0.0,smt,4,4_smt
790,"Wenn Sie die Einnahme von Lamictal plötzlich beenden, kann Ihre Epilepsie erneut auftreten oder sich verschlimmern.",If you stop taking Lamictal suddenly your epilepsy may occur again or get worse.,"If you suddenly stop taking Lamictal, your epilepsy may come back or get worse.",[0.020946970209479332],If you stop taking Lamictal suddenly your epilepsy may occur again or get worse.,de-en,0.0,smt,4,4_smt
791,"Es sollte aber beachtet werden, dass die Inzidenz von Schläfrigkeit erhöht ist, wenn die Tagesdosis 1,5 mg (Salzform) überschreitet (siehe Abschnitt 4.8).","However, it should be noted that the incidence of somnolence is increased at doses higher than 1.5 mg / day (see section 4.8).","34 However, it should be noted that the incidence of somnolence is increased at doses higher than 1.5 mg/ day (see section 4.8).",[0.012981599196791649],"However, it should be noted that the incidence of somnolence is increased at doses higher than 1.5 mg / day (see section 4.8).",de-en,0.0,smt,4,4_smt
792,"TAXOTERE ist in Kombination mit Doxorubicin und Cyclophosphamid für die adjuvante Therapie von Patientinnen mit operablem, nodal positivem Brustkrebs angezeigt.",TAXOTERE is indicated in combination with doxorubicin and cyclophosphamide for the adjuvant treatment of patients with operable node-positive breast cancer.,TAXOTERE in combination with doxorubicin and cyclophosphamide is indicated for the adjuvant treatment of patients with operable node- positive breast cancer.,[0.017305495217442513],TAXOTERE is indicated in combination with doxorubicin and cyclophosphamide for the adjuvant treatment of patients with operable node-positive breast cancer.,de-en,0.0,smt,4,4_smt
793,"Stärkere Bewusstseinsstörungen und Koma, einschließlich Fälle von Enzephalopathie, wurden bei einigen, meist älteren Patienten bei höheren Dosierungen beobachtet.","161 More significant obtundation and coma, including cases of encephalopathy, have been observed in some patients, usually elderly, treated at higher doses.","More significant obtundation and coma, including cases of encephalopathy, have been observed in some patients, usually elderly, treated at higher doses.",[0.016104551032185555],"More significant obtundation and coma, including cases of encephalopathy, have been observed in some patients, usually elderly, treated at higher doses.",de-en,0.0384615384615384,smt,4,4_smt
794,Acticam sollte nicht zusammen mit anderen nicht-steroidalen Antiphlogistika oder Glukokortikoiden verabreicht werden.,Acticam must not be administered in conjunction with other NSAIDs or corticosteroids.,Acticam must not be administered in conjunction with other NSAIDS or glucocorticosteroids.,[0.01175131555646658],Acticam must not be administered in conjunction with other NSAIDs or corticosteroids.,de-en,0.0,smt,4,4_smt
795,"Umgekehrt kann Fosamprenavir mit Ritonavir in ähnlicher Weise die Pharmakokinetik von anderen Arzneimitteln, die über diesen Weg verstoffwechselt werden, beeinflussen.","Conversely, fosamprenavir with ritonavir on the pharmacokinetics of other medicinal products metabolised by this route share this metabolic pathway.",Similarly administration of fosamprenavir with ritonavir may modify the pharmacokinetics of other active substances that share this metabolic pathway.,[0.23685531318187714],"Conversely, fosamprenavir with ritonavir can similarly affect the pharmacokinetics of other medicinal products metabolised in this way.",de-en,0.4210526315789473,smt,4,4_smt
796,Dies verbessert die Herzleistung.,This relieves.,The result is an improvement in heart function.,[0.36469656229019165],This relieves cardiac output.,de-en,0.4,smt,4,4_smt
797,"Jede Schachtel enthält 3, 4, 10 oder 20 Durchstechflaschen, aber es werden möglicherweise nicht alle Packungsgrößen in den Verkehr gebracht.","Each carton contains 3, 4, 10 or 20 vials, but not all pack sizes may be marketed.","Each box contains 3, 4, 10 or 20 vials, but not all pack sizes may be marketed.",[0.011315364390611649],"Each carton contains 3, 4, 10 or 20 vials, but not all pack sizes may be marketed.",de-en,0.0,smt,4,4_smt
798,58 Salzsäure oder Natriumhydroxid (zur pH-Wert-Einstellung) Wasser für Injektionszwecke.,58 of hydrochloric acid or sodium hydroxide (for pH adjustment) Water for injections.,Solvent Sodium chloride Hydrochloric acid or sodium hydroxide (for pH adjustment) Water for injections.,[0.03571639582514763],58 Hydrochloric acid or sodium hydroxide (for pH adjustment) Water for injections.,de-en,0.0666666666666666,smt,4,4_smt
799,Bei einer Downregulation wird mit der Anwendung von GONAL-f üblicherweise etwa 2 Wochen nach Beginn der Agonist-Verabreichung begonnen.,"In a commonly used protocol, GONAL-f is approximately 2 weeks after the start of Agonist-Verabreichung 3 of the treatment cycle.","In a commonly used protocol, GONAL-f is started approximately 2 weeks after the start of agonist treatment, both being continued until adequate follicular development is achieved.",[0.29310935735702515],"In a downregulation, GONAL-f is started approximately  2 weeks after the start of Agonist administration.",de-en,0.5882352941176471,smt,4,4_smt
800,"Die klinische Relevanz dieses altersbezogenen Unterschiedes ist gering, da die Risiko/Nutzen-Bewertung in der Zielpopulation günstig ist.",The clinical relevance of these polynucleotide is low because of the risk / Nutzen-Bewertung in the target population is favourable.,"The clinical relevance of this age-related difference is remote, as the risk/ benefit assessment determined in the target population is favourable.",[0.24451875686645508],The clinical relevance of this age-specific difference is low as the risk/benefit assessment is favourable in the target population.,de-en,0.4090909090909091,smt,5,5_smt
801,Die Pharmakokinetik war proportional zur Dosis und blieb über die gesamte Zeit hinweg unverändert.,Pharmacokinetics were proportional to dose and was maintained over time to unchanged.,Pharmacokinetics were dose proportional and did not change over time.,[0.18898740410804749],The pharmacokinetic was proportional to dose and was maintained unchanged over time.,de-en,0.3846153846153846,smt,5,5_smt
802,"Patienten mit chronischer Hepatitis B oder C, die mit einer antiretroviralen Kombinationstherapie behandelt werden, haben ein erhöhtes Risiko für schwere und möglicherweise letale Nebenwirkungen der Leber.",Patients with chronic hepatitis B or C and treated with combination antiretroviral combination therapy are at an increased risk for severe and potentially fatal hepatic adverse events.,14 disorders. Patients with chronic hepatitis B or C and treated with combination antiretroviral therapy are at an increased risk of severe and potentially fatal hepatic adverse events.,[0.02561976946890354],"Patients with chronic hepatitis B or C, who are treated with an antiretroviral combination therapy, are at an increased risk for severe and potentially fatal hepatic adverse events.",de-en,0.1612903225806451,smt,5,5_smt
803,Tacrolimus kann visuelle und neurologische Störungen hervorrufen.,Tacrolimus may cause AML and neurological disorders.,Tacrolimus may cause visual and neurological disturbances.,[0.024547338485717773],Tacrolimus may cause AML and neurological disorders.,de-en,0.0,smt,5,5_smt
804,Nicht über 30 oC lagern.,Do not store above 30 ° C).,Store below 30oC.,[0.014074056409299374],Do not store above 30 ° C.,de-en,0.125,smt,5,5_smt
805,"geschwollene Füße) auftreten, suchen Sie bitte sofort einen Arzt auf. Infektionen können rascher voranschreiten und schwerwiegender verlaufen.","swelling of the feet) may occur, seek medical attention immediately. Infections may progress more rapidly and be more severe.",Infections may progress more rapidly and be more severe.,[0.0959349051117897],"swelling of the feet may occur, seek medical attention immediately. Infections may progress more rapidly and be more severe.",de-en,0.0454545454545454,smt,5,5_smt
806,Flasche vor dem ersten Gebrauch gründlich schütteln und die Pumpe füllen.,Shake the bottle well before the first use and thoroughly recap the pump.,Shake the bottle thoroughly before first administration and prime the pump.,[0.03133940324187279],Shake the bottle well before the first use and thoroughly fill the pump.,de-en,0.0714285714285714,smt,5,5_smt
807,"Arzneimittel einnehmen, die Ihr Immunsystem unterdrücken (Ihr Immunsystem schützt Sie vor Infektionen und einigen Krankheiten).",are taking medicines that suppress your immune system (your body's immune system protects you against infection and some cancerous cells.,taking medicine that suppresses your immune system (your immune system protects you against infection and some diseases).,[0.05238056182861328],taking medicines that suppress your immune system (your body's immune system protects you against infection and some cancerous cells.,de-en,0.0454545454545454,smt,5,5_smt
808,Was ist Clopidogrel Winthrop?,What is Clopidogrel Winthrop?,What is Clopidogrel Winthrop?,[0.008616289123892784],What is Clopidogrel Winthrop?,de-en,0.0,smt,5,5_smt
809,Sie dürfen die Tablette nicht kauen und nicht im Mund zergehen lassen.,Do not chew the tablet allowed to dissolve in the mouth.,Do not chew the tablet or allow it to dissolve in your mouth.,[0.23448117077350616],Do not chew the tablet or allow to dissolve in the mouth.,de-en,0.1538461538461538,smt,5,5_smt
