index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
947,"If the imported XML file contains elements that are not found in the document, InDesign places these elements in the Structure pane without laying them out in your document.","Pokud importovaného souboru Xml obsahuje prvky, které jsou v dokumentu nalezen, umístí tyto elementy v panelu struktura, aniž uspořádáte je ve vašem dokumentu.","Pokud importovaný soubor XML obsahuje elementy, které nejsou v dokumentu nalezeny, InDesign tyto elementy umístí do panelu Struktura, ale neumístí je do rozvržení dokumentu.",[0.354754239320755],"Pokud importovaný souboru XML obsahuje prvky, které nejsou v dokumentu nalezeny, umístí tyto prvky do panelu struktura bez rozprostření do dokumentu.",en-cs,0.4583333333333333,smt,5,5_smt
948,"To quickly find a specific check, type all or part of its name in the search box.","Chcete-li rychle najít určitou kontrolu, zadejte část nebo celý jeho název do pole hledání.","Pokud chcete rychle najít určitou kontrolu, zadejte její název nebo jeho část do pole pro hledání.",[0.0574486218392849],"Chcete-li rychle najít určitou kontrolu, zadejte její název nebo jeho část do vyhledávacího pole.",en-cs,0.375,smt,5,5_smt
949,"Select the font, size, and text alignment.","Vyberte písmo, velikost a zarovnání textu.","Vyberte písmo, velikost a zarovnání textu.",[0.014012445695698261],"Vyberte písmo, velikost a zarovnání textu.",en-cs,0.0,smt,5,5_smt
950,Don’t place layers in nested layer sets if you want to adjust layers in InDesign.,"Neumísťuje vrstev ve vnořené vrstvě nastaví, zda chcete upravit vrstvy v aplikaci InDesign.","Neumísťujte vrstvy do vnořených sad vrstev, pokud chcete upravovat vrstvy v aplikaci InDesign.",[0.38411086797714233],"Neumísťuje vrstvy do sad vnořených vrstev, chcete-li vrstvy upravit v aplikaci InDesign.",en-cs,0.5714285714285714,smt,5,5_smt
951,Options available vary with each tool.,Dostupné volby se liší pro každý nástroj.,Pro jednotlivé nástroje jsou dostupné různé volby.,[0.15249082446098328],Dostupné volby se liší pro každý nástroj.,en-cs,0.0,smt,5,5_smt
952,This method uses the luminosity of the original color and the hue of the colorization color to generate the resulting color.,"Tato metoda používá světlost (jas) původních barvy a odstínem barvu zbarvení, chcete-li generovat výslednou barvu.",Tato metoda použije k určení výsledné barvy světlost původní barvy a odstín barvy zbarvení.,[0.4951308071613312],K vytvoření výsledné barvy používá tato metoda světlost původní barvy a odstín barvy zbarvení.,en-cs,1.0,smt,5,5_smt
953,"If the text area is not a rectangle, these values determine the dimensions of the object’s bounding box.","Pokud oblast textu není obdélník, tyto hodnoty určují rozměry objektu 's ohraničovací rámeček.","Pokud textová oblast není obdélníková, určují tyto hodnoty rozměry ohraničovacího rámečku objektu.",[0.3875630795955658],"Pokud není oblast textu obdélníková, určují tyto hodnoty rozměry ohraničovacího rámečku objektu.",en-cs,0.5714285714285714,smt,5,5_smt
954,"To use Quick Mask mode, start with a selection and then add to or subtract from it to make the mask.","Chcete-li použít režim rychlá maska, začněte výběr a pak přidat nebo odebrat z toho, aby byla maska.","Chcete‑li použít režim rychlá maska, začněte s výběrem, a pak k němu přidávejte nebo z něho odebírejte, abyste vytvořili masku.",[0.4104793965816498],"Chcete-li použít režim rychlá maska, začněte výběrem, a pak vytvořte masku přidáním do výběru nebo odebráním z výběru.",en-cs,0.5238095238095238,smt,5,5_smt
955,Enter a value for Scale to reduce or enlarge the printed frame.,Zadejte hodnotu pro měřítko zvětšíte nebo zmenšíte vytištěný rámeček.,"Zadejte hodnotu pro Změnit velikost, chcete-li tištěný snímek zmenšit nebo zvětšit.",[0.3896665871143341],"Zadejte hodnotu pro Měřítko, chcete-li vytištěný rámeček zvětšit nebo zmenšit.",en-cs,0.5,smt,5,5_smt
956,Choose Type > Hyperlinks & Cross-References > Update Cross-Reference.,Zvolte text & gt; Hypervazby & cross-references Cross-Reference & gt; aktualizovat.,Zvolte příkaz Text > Hypervazby & Křížové odkazy > Aktualizovat křížový odkaz.,[0.5731406211853027],Zvolte nabídku Text &gt; Hypervazby a křížové odkazy &gt; Aktualizovat křížové odkazy.,en-cs,0.3529411764705882,smt,5,5_smt
957,The return value is the resulting matrix.,Vrácená hodnota je výsledná matrice.,Vrácená hodnota je výsledná matice.,[0.030962008982896805],Vrácená hodnota je výsledná matrice.,en-cs,0.0,smt,5,5_smt
958,"Using the Type tool , place the insertion point where you want the table to appear.","Pomocí textového nástroje umístěte textový kurzor do místa, kam chcete vložit tabulku.","Pomocí textového nástroje umístěte textový kurzor do místa, kde se má zobrazit tabulka.",[0.09071654826402664],"Pomocí nástroje Text umístěte kurzor do místa, kde se má zobrazit tabulka.",en-cs,0.5714285714285714,smt,5,5_smt
959,"Using the Adobe Output Module script, you can create Adobe PDF contact sheets and presentations in Adobe Bridge.","Pomocí skriptu Adobe output module lze, můžete vytvořit stránky miniatur Adobe PDF a prezentace v aplikaci Adobe Bridge.",Pomocí skriptu Adobe Output Module lze v aplikaci Adobe Bridge vytvářet stránky miniatur a prezentace ve formátu PDF.,[0.1924368292093277],Pomocí skriptu Adobe Output Module můžete v aplikaci Adobe Bridge vytvářet kontaktní listy a prezentace Adobe PDF.,en-cs,0.4444444444444444,smt,5,5_smt
960,The Color Picker is also available when features let you choose a color.,"Dialog pro výběr barvy je k dispozici také v případě, že funkce umožňuje zvolit barvu.","Dialog pro výběr barvy je také dostupný v případě, že vám některé funkce umožňují zvolit barvu.",[0.1504054069519043],"Dialog pro výběr barvy je k dispozici také v případě, kdy funkce umožňují zvolit barvu.",en-cs,0.1176470588235294,smt,5,5_smt
961,"Can function as borders and background, and can crop or mask graphics.","Může fungovat jako okraje a pozadí, a může oříznout nebo maskovat grafiky.",Mohou fungovat jako hranice a pozadí a mohou oříznout nebo maskovat grafiky.,[0.07754262536764145],Může fungovat jako okraje a pozadí a může oříznout nebo maskovat grafiky.,en-cs,0.0769230769230769,smt,5,5_smt
962,"The Animation panel menu contains additional commands for editing frames or timeline durations, and for configuring the panel display.","V nabídce panelu animace obsahuje další příkazy pro úpravu snímků nebo doby časové osy, a pro nastavení zobrazení panelu.",Nabídka panelu Animace obsahuje další příkazy pro úpravy snímků nebo trvání na časové ose a pro konfiguraci zobrazení panelu.,[0.19092409312725067],Nabídka panelu Animace obsahuje další příkazy pro úpravu snímků nebo doby časové osy a pro nastavení zobrazení panelu.,en-cs,0.1578947368421052,smt,5,5_smt
963,Such additional formatting is called an override.,Takové další formátování se říká lokální změna.,Toto přídavné formátování se nazývá lokální změna.,[0.13028764724731445],Takovému dalšímu formátování se říká lokální změna.,en-cs,0.25,smt,5,5_smt
964,You can also adjust vertical space by aligning text to the baseline grid.,Můžete také nastavit svislou mezeru zarovnáním textu na mřížku účaří.,Svislé mezery můžete také upravit zarovnáním textu na mřížku účaří.,[0.1580975502729416],Můžete také nastavit svislou mezeru zarovnáním textu na mřížku účaří.,en-cs,0.0,smt,5,5_smt
965,converts paragraph and character styles but not bulleted and numbered list styles.,"Převede odstavcové a znakové styly, ale ne seznam s odrážkami a číslovaný seznam stylů.","převede odstavcové a znakové styly, ale ne styly seznamů s odrážkami a číslovaných seznamů.",[0.1497940719127655],"Převede odstavcové a znakové styly, ale ne styly odrážkovaných nebo číslovaných seznamů.",en-cs,0.5,smt,5,5_smt
966,Apply a swatch to an object in the document.,Aplikujte vzorek barvy na objekt v dokumentu.,Aplikujte políčko vzorníku na objekt v dokumentu.,[0.09206479787826538],Aplikujte políčko vzorníku na objekt v dokumentu.,en-cs,0.25,smt,5,5_smt
967,"Remember, if you select a background color, you are not able to see through to any images behind the button.","Pamatujte, pokud vyberete barvu pozadí, že nejste schopen prohlédnout za obrazy na libovolné tlačítko.","Pamatujte, že pokud vyberete barvu pozadí, neuvidíte žádné obrázky ležící pod tlačítkem.",[0.4645971357822418],"Pamatujte, že pokud vyberete barvu pozadí, neuvidíte na obrazy za tlačítkem.",en-cs,0.5714285714285714,smt,5,5_smt
968,Select the attributes you want to copy with the Eyedropper tool.,"Vyberte atributy, které chcete kopírovat nástrojem kapátko.","Vyberte atributy, které chcete nástrojem kapátko kopírovat.",[0.02321213111281395],"Vyberte atributy, které chcete kopírovat, nástrojem kapátko.",en-cs,0.1,smt,5,5_smt
969,"To move type across a path without changing the direction of the type, use the Baseline Shift option in the Character panel.","Chcete-li přesunout typ přes cestu bez změny směr typu, použijte volby posun účaří v panelu znaky.","Chcete-li posunout text na druhou stranu cesty, aniž byste změnili směr textu, použijte volbu Posun účaří v panelu Znaky.",[0.1276257187128067],"Chcete-li přesunout text přes cestu bez změny jeho směru, použijte volbu Posun účaří v panelu Znaky.",en-cs,0.2222222222222222,smt,5,5_smt
970,"When you reopen the file in Illustrator, the native (unflattened) data is read.","Když znovu otevřete soubor v aplikaci Illustrator, nativní (nesloučené) se načítají data.","Když znovu otevřete soubor v aplikaci Illustrator, načtou se nativní (nesloučená) data.",[0.1333789825439453],"Když znovu otevřete soubor v aplikaci Illustrator, načtou se nativní (nesloučená) data.",en-cs,0.3125,smt,5,5_smt
971,Import publish profiles to use in your document.,"Importujete publikovat profily, které chcete použít v dokumentu.","Importovat profily publikování, které chcete použít ve svém dokumentu.",[0.1618988960981369],"Importujete publikované profily, které chcete použít v dokumentu.",en-cs,0.1,smt,5,5_smt
972,"In the 3D Extrude & Bevel Options dialog box, choose the custom bevel from the Bevel menu.","V 3 d vytlačení a zkosení v dialogovém okně volby, zvolte vlastní zkosení z nabídky zkosení.",V dialogovém okně Volby 3D vytlačení a zkosení zvolte vlastní zkosení z nabídky Zkosení.,[0.33766502141952515],V v dialogovém okně Volby 3D vytlačení a zkosení zvolte vlastní zkosení z nabídky Zkosení.,en-cs,0.25,smt,5,5_smt
973,Click the Lookup Word button .,Klepněte na tlačítko vyhledat Word.,Klepněte na tlačítko Vyhledat slovo .,[0.030813585966825485],Klepněte na tlačítko Vyhledat slovo .,en-cs,0.1666666666666666,smt,5,5_smt
974,"In the Paragraph Styles panel, select the style that contains the bullets and numbering.","V panelu odstavcové styly, vyberte styl, který obsahuje odrážky a číslování.","V panelu Odstavcové styly vyberte styl, který obsahuje odrážky nebo číslování.",[0.06042417511343956],"V panelu styl Odstavce vyberte styl, který obsahuje odrážky a číslování.",en-cs,0.2307692307692307,smt,5,5_smt
975,"At larger sizes, doesn’t preserve detailed features.",Při větších velikostech nezachová podrobné funkce.,Při větších velikostech nezachová detaily.,[0.08916313201189041],Při větších velikostech se podrobné funkce nezachovají.,en-cs,0.25,smt,5,5_smt
976,The slices and all adjacent slices are resized.,Řezy a všechny sousedící řezy jsou změněnou velikost.,Řezy a všechny přilehlé řezy mají změněnou velikost.,[0.15746107697486877],Řezy a všechny sousedící řezy mají změněnou velikost.,en-cs,0.1111111111111111,smt,5,5_smt
977,Click the Error Window button to view all errors in a separate window.,"Klepněte na tlačítko error okna, chcete-li zobrazit všechny chyby v samostatném okně.","Klepněte na tlačítko chybového okna , chcete-li zobrazit všechny chyby v samostatném okně.",[0.08947047591209412],"Chcete-li zobrazit všechny chyby v samostatném okně, klepněte na tlačítko Okno chyby.",en-cs,0.2857142857142857,smt,5,5_smt
978,"For any other data type, to create an object instance you use the new operator with the class name, like this:","Pro jiný typ dat, chcete-li vytvořit instanci objektu můžete použít operátor new pomocí názvu třídy, a to následovně:","V případě dalších datových typů, chcete-li vytvořit instanci objektu, použijte operátor new s názvem třídy, takto:",[0.19072803854942322],"Chcete-li vytvořit instanci objektu pro jakýkoliv jiný typ dat, použijte operátor new s názvem třídy takto:",en-cs,0.5555555555555556,smt,5,5_smt
