index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
1006,Make sure the tip of the needle is always below the surface of the solution to help keep air bubbles from entering the syringe.,"Pārliecinieties, lai adatas gals visu laiku būtu zem šķīduma virsmas, tādējādi palīdzot novērst gaisa burbuļu iekļūšanu šļircē.","Pārliecinieties, lai adatas gals visu laiku būtu zem šķīduma virsmas, tādējādi palīdzot novērst gaisa burbuļu iekļūšanu šļircē.",[0.015553933568298817],"Pārliecinieties, lai adatas gals visu laiku būtu zem šķīduma virsmas, tādējādi palīdzot novērst gaisa burbuļu iekļūšanu šļircē.",en-lv,0.0,smt,5,5_smt
1007,"- Chew one tablet, three times a day.","- vienu tableti košļāt, trīs reizes dienā.",- Sakošļājiet pa vienai tabletei trīsreiz dienā.,[0.1246701255440712],- sakošļāt vienu tableti trīs reizes dienā.,en-lv,0.375,smt,5,5_smt
1010,Dispensing of dilute IL-2 (Aldesleukin) for each patient,Atšķaidiet ar IL-2 („aldesleikīnu”) katram pacientam,Atšķaidītā IL-2 (aldesleikīna) izsniegšana katram pacientam,[0.2603525221347809],Atšķaidīta IL-2 (aldesleikīna) atšķaidīšana katram pacientam,en-lv,0.75,smt,5,5_smt
1011,You should keep in regular contact with your doctor.,Jums jāturpina regulāri sazināties ar ārstu.,Jums regulāri jāsazinās ar savu ārstu.,[0.030075643211603165],Jums jāturpina regulāri sazināties ar ārstu.,en-lv,0.0,smt,5,5_smt
1012,Consumption of alcohol and medicinal products containing alcohol should be avoided.,Jāizvairās no alkohola vai etilspirtu saturošu medikamentu lietošanas.,Jāizvairās lietot alkoholu un to saturošas zāles.,[0.03462359681725502],Jāizvairās no alkohola vai etilspirtu saturošu medikamentu lietošanas.,en-lv,0.0,smt,5,5_smt
1015,"If a woman wishes to initiate hormonal contraception as a regular contraception method, she can do so immediately after using ellaOne, but the woman should use a reliable barrier method until the next menstrual period.","Ja sieviete vēlas sāciet hormonālās kontracepcijas metode, jo terapijas laikā regulāri kontracepcijas metodi, viņai var uzreiz pēc tā, bet ellaOne sievietei, būtu jālieto droša barjermetode līdz nākamajām mēnešreizēm.","Ja sieviete vēlas sākt izmantot hormonālo kontracepciju kā pastāvīgu kontracepcijas metodi, viņa to var darīt tūlīt pēc ellaOne lietošanas, taču līdz nākamo menstruāciju sākumam sievietei jāizmanto droša barjermetode.",[0.622611403465271],"Ja sieviete vēlas uzsākt hormonālās kontracepcijas kā regulāri lietojamas kontracepcijas metodes izmantošanu, viņa to var darīt uzreiz pēc ellaOne lietošanas, bet sievietei līdz nākošajām mēnešreizēm ir jālieto droša barjermetode.",en-lv,0.59375,smt,5,5_smt
1018,"Using the pen, injections just under the skin (in the lower stomach, for example) can be given by yourself or your partner.","Lietojot pildspalvu, zemādas injekcijas (piem., vēdera lejasdaļā) var veikt pats/pati vai Jūsu partneris/partnere.","Ar pilnšļirci injekcijas zem ādas (piemēram, vēdera lejasdaļā) varat veikt sev pats vai zāles Jums var ievadīt partneris.",[0.1069876030087471],"Lietojot pildspalvu, zemādas injekcijas (piem., vēdera lejasdaļā) varat veikt jūs pats vai jūsu partneris.",en-lv,0.3,smt,5,5_smt
1019,"- chew one tablet, three times a day with each main meal containing fat.","- vienu tableti košļāt, trīsreiz dienā katrā ēdienreizē, kurā tauku.","- sakošļājiet pa vienai tabletei trīsreiz dienā katrā ēdienreizē, kurā ir arī tauki;",[0.1878601610660553],"- sakošļāt vienu tableti trīsreiz dienā katrā ēdienreizē, kas satur taukus.",en-lv,0.4615384615384615,smt,5,5_smt
1020,Treatment with somatostatin analogues was allowed as part of BSC.,Bija atļauta ārstēšana ar somatostatīna analogiem nenormalizēja kā daļu no BSC GRUPĀ.,Kā BSC sastāvdaļa bija atļauta ārstēšana ar somatostatīna analogiem.,[0.27227872610092163],BSC grupā papildus bija atļauta ārstēšana ar somatostatīna analogiem.,en-lv,0.6,smt,5,5_smt
1021,"VIAL LABEL (5 g, 10 g and 20 g)","FLAKONA MARĶĒJUMS (5 g, 10 g un 20 g)","FLAKONA MARĶĒJUMS (5 g, 10 g un 20 g)",[0.014509666711091995],"FLAKONA MARĶĒJUMS (5 g, 10 g un 20 g)",en-lv,0.0,smt,5,5_smt
1022,"In single-dose crossover studies of Neoclarityn 5 mg orodispersible tablets with Neoclarityn 5 mg conventional tablets, the formulations were bioequivalent.","Vienreizējas devas krusteniskajos pētījumos pulvera 5 mg mutē disperģējamās tabletes kopā ar pulvera 5 mg standarta tabletēm, to sastāvi bija bioekvivalenti.","Vienreizējas devas krusteniskajos pētījumos ar Neoclarityn 5 mg mutē disperģējamām tabletēm un Neoclarityn 5 mg standarta tabletēm, to sastāvi bija bioekvivalenti.",[0.18189232051372528],"Vienreizējas devas krusteniskajos pētījumos Neoclarityn 5 mg mutē disperģējamās tabletes kopā ar Neoclarityn 5 mg standarta tabletēm, to sastāvi bija bioekvivalenti.",en-lv,0.0869565217391304,smt,5,5_smt
1023,Do not dispose of medicines via wastewater or household waste.,Neizmetiet zāles kanalizācijā vai sadzīves atkritumos.,Zāles neizmest kopā ar sadzīves atkritumiem vai kanalizācijā.,[0.023392995819449425],Neizmetiet zāles kanalizācijā vai sadzīves atkritumos.,en-lv,0.0,smt,5,5_smt
1024,The percentage in the patients who had taken bupropion was 16%.,"Pacientu procentuālais īpatsvars ar pacientiem, kas saņēma bupropionu, Šis rādītājs bija 16%.","Pacientiem, kas saņēma bupropionu, šis skaits bija 16 %.",[0.30041423439979553],"Procentuālais īpatsvars pacientiem, kas saņēma bupropionu, bija 16%.",en-lv,0.3333333333333333,smt,5,5_smt
1025,"Subsequently, in the initial phase of treatment, the activity of protein C is more rapidly suppressed than that of the procoagulant factors.",Tādējādi ārstēšanas sākotnējā fāzē C proteīna aktivitāte tiek nomākta daudz ātrāk nekā prokoagulantu faktoru aktivitāte.,Tādējādi ārstēšanas sākotnējā fāzē C proteīna aktivitāte tiek nomākta daudz ātrāk nekā prokoagulantu faktoru aktivitāte.,[0.019158853217959404],Tādējādi ārstēšanas sākotnējā fāzē C proteīna aktivitāte tiek nomākta daudz ātrāk nekā prokoagulantu faktoru aktivitāte.,en-lv,0.0,smt,5,5_smt
1032,"When Efficib is used in combination with insulin, a lower dose of insulin may be required to reduce the risk of hypoglycaemia (see section 4.4).","Ja Efficib lieto kombinācijā ar insulīnu, var būt jālieto mazāka insulīna deva, lai mazinātu hipoglikēmijas risku (skatīt apakšpunktu 4.4).","Ja Efficib lieto kopā ar insulīnu, lai samazinātu hipoglikēmijas risku, vajadzētu lietot mazāko insulīna devu (skatīt 4.4. apakšpunktu).",[0.0609179250895977],"Ja Efficib lieto kombinācijā ar insulīnu, var būt jālieto mazāka insulīna deva, lai mazinātu hipoglikēmijas risku (skatīt 4.4. apakšpunktu).",en-lv,0.0833333333333333,smt,5,5_smt
1033,- The need to seek urgent treatment in the event of failure to gain venous access or if there is a lack of efficacy,- nepieciešamība nekavējoties meklējiet ārstēšanas neveiksmes gadījumā nespēj zāles ievadīt vēnā vai ja pastāv efektivitātes trūkumu,"- nepieciešamība meklēt neatliekamo medicīnisko palīdzību, ja nav izdevies zāles ievadīt vēnā vai ja nav efektivitātes,",[0.34969717264175415],"- nepieciešamība nekavējoties meklēt palīdzību gadījumā, ja neizdodas ievadīt zāles vēnā vai rodas efektivitātes problēmas",en-lv,0.625,smt,5,5_smt
1034,Symptoms of abnormal fat redistribution were infrequent in PROAB3001 with amprenavir.,"Simptomi, patoloģiska tauku pārsadale ir novērota reti amprenaviru pētījumā PROAB3001.","Lietojot amprenaviru pētījumā PROAB3001, patoloģiska tauku pārsadale ir novērota reti.",[0.30390259623527527],Patoloģiskas tauku pārsadales simptomi pētījumā PROAB3001 ar amprenaviru novēroti reti.,en-lv,0.8181818181818182,smt,5,5_smt
1035,A. MANUFACTURER(S) OF THE BIOLOGICAL ACTIVE SUBSTANCE(S) AND MANUFACTURING AUTHORISATION HOLDER(S) RESPONSIBLE FOR BATCH RELEASE,"A. BIOLOGISKI AKTIVAS VIELAS RAŽOTAJS (S) (S) UN (S) RAŽOŠANAS LICENCES ĪPAŠNIEKS, KURŠ ATBILD PAR SĒRIJAS IZLAIDI","A. BIOLOĢISKI AKTĪVĀS (-O) VIELAS (-U) RAŽOTĀJS(-I) UN RAŽOŠANAS LICENCES ĪPAŠNIEKS(-I), KURŠ(-I) ATBILD PAR SĒRIJAS IZLAIDI",[0.21091300249099731],"A. BIOLOĢISKI AKTĪVĀS VIELAS(U) RAŽOTĀJS(I) UN RAŽOŠANAS LICENCES ĪPAŠNIEKS(I), KURŠ(I) ATBILD PAR PARTIJAS IZLAIDI",en-lv,0.4285714285714285,smt,5,5_smt
1036,"At all dose levels tested, palonosetron did not induce clinically relevant prolongation of the QT corrected (QTc) interval.","Pie visām pārbaudītajām devām, palonosetrons neizraisīja klīniski nozīmīgu QT intervāla pagarināšanos koriģētā (QTc) intervāla.",Pie visām pārbaudītajām devām palonosetrons neizraisīja klīniski nozīmīgu koriģētā QT intervāla pagarināšanos.,[0.17154625058174133],Pie visām pārbaudītajām devām palonosetrons neizraisīja QT koriģētā (QTc) intervāla klīniski nozīmīgu pagarināšanos.,en-lv,0.3125,smt,5,5_smt
1039,Adults and adolescents can use any form of the medicine.,Pieaugušie un pusaudži var lietot jebkuru šo zāļu formu.,Pieaugušie un pusaudži var lietot jebkuru zāļu formu.,[0.012522665783762932],Pieaugušie un pusaudži var lietot jebkuru šo zāļu formu.,en-lv,0.0,smt,5,5_smt
1040,"Proton pump inhibitors – Data on the effect of concomitant administration of proton pump inhibitors (PPIs) with lasofoxifene is not available; thus, use of these agents with lasofoxifene should be considered with caution.","Protonu sūkņa inhibitori – dati par vienlaicīga protonu sūkņa inhibitoru (PSI) un lazofoksifēna nav pieejams; tādēļ, ka Šie līdzekļi ar lazofoksifēnu kombinējami piesardzīgi.","Protonu sūkņa inhibitori – Nav datu par protonu sūkņa inhibitoru (PSI) un lazofoksifēna vienlaikus lietošanu, tāpēc šie līdzekļi ar lazofoksifēnu kombinējami piesardzīgi.",[0.18066221475601196],Protonu sūkņa inhibitori – dati par vienlaicīgu protonu sūkņa inhibitoru (PSI) un lazofoksifēna lietošani nav pieejami; tāpēc šie līdzekļi ar lazofoksifēnu kombinējami piesardzīgi.,en-lv,0.2222222222222222,smt,5,5_smt
1041,In systemic circulation only one of the inactive metabolites is present at low concentrations.,Sistēmiskā asinsritē konstatējams tikai viens no neaktīviem metabolītiem zemā koncentrācijā.,Sistēmiskā asinsritē konstatējams tikai viens no neaktīviem metabolītiem zemā koncentrācijā.,[0.016036827117204666],Sistēmiskā asinsritē konstatējams tikai viens no neaktīviem metabolītiem zemā koncentrācijā.,en-lv,0.0,smt,5,5_smt
1042,The rate of excretion is accelerated and the duration of action decreased in acidic urine (pH5).,Izdalīšanās ātrums ir akcelerācijas un darbības ilgums samazināta urīna skābajā vidē (pH 5).,"Izdalīšanās ātrums ir paātrināts un iedarbības ilgums ir samazināts, ja urīns ir skābs (pH = 5).",[0.2891511023044586],Izdalīšanās ātrums ir palielināts un darbības ilgums ir samazināts skābā urīnvielas vidē (pH 5).,en-lv,0.2941176470588235,smt,5,5_smt
1043,Animal data have shown that tacrolimus could potentially decrease the clearance and increase the half- life of pentobarbital and antipyrine.,"Dati par dzīvniekiem liecina, ka takrolīms var iespējami pazemināt klīrensu un palielināt eliminācijas - to eliminācijas pusperiodu un antipirīna.","Dati par dzīvniekiem liecina, ka takrolīms var iespējami pazemināt fenobarbitāla un antipirīna klīrensu un pagarināt to eliminācijas pusperiodu.",[0.2727172374725342],"Dati par dzīvniekiem liecina, ka takrolims var pazemināt pentobarbitāla un antipirīna klīrensu un palielināt to eliminācijas pusperiodu.",en-lv,0.3157894736842105,smt,5,5_smt
1044,"If you think any of these apply to you, or if you are in any doubt at all, consult your doctor before taking Grepid.","Ja domājat, ka kaut kas no minētā attiecas uz Jums, vai ja Jums ir kādas šaubas, konsultējieties ar savu ārstu pirms Grepid.","Ja Jūs domājat, ka kaut kas no minētā attiecas uz Jums, vai ja Jums rodas šaubas, pirms Grepid lietošanas konsultējieties ar ārstu.",[0.031793925911188126],"Ja domājat, ka kaut kas no minētā attiecas uz Jums, vai ja Jums ir kādas šaubas, konsultējieties ar savu ārstu pirms Grepid lietošanas.",en-lv,0.037037037037037,smt,5,5_smt
1047,The replacement acts in the same way as naturally produced G CSF by encouraging the bone marrow to produce more white blood cells.,"Aizstājējs darbojas tāpat kā dabīgi saražots G-Csf, stimulējot kaulu smadzenes ražot vairāk balto asins šūnu.","Aizstājējs darbojas tāpat kā dabiskais G-CSF, veicinot balto asins šūnu ražošanu kaulu smadzenēs.",[0.033508382737636566],"Aizstājējs darbojas tāpat kā dabīgi saražots G-CSF, stimulējot kaulu smadzenes ražot vairāk balto asins šūnu.",en-lv,0.0,smt,5,5_smt
1048,"Your doctor may monitor you for adverse reactions potentially related to the propylene glycol content of the Agenerase oral solution, especially when you have renal or hepatic disease.","Jūsu ārsts var novērot, vai Jums nerodas blakusparādības, kas, iespējams, saistītas ar propilēnglikola esamību Agenerase šķīdumā iekšķīgai lietošanai, īpaši, ja Jums ir aknu vai nieru slimība.","Ārsts var Jūs novērot, lai noteiktu, vai Jums nerodas blakusefekti, kas var būt saistīti ar propilēnglikola esamību Agenerase šķīdumā iekšķīgai lietošanai, īpaši, ja Jums ir aknu vai nieru slimība.",[0.03605801984667778],"Ārsts var novērot, vai Jums nerodas blakusparādības, kas, iespējams, saistītas ar propilēnglikola esamību Agenerase šķīdumā iekšķīgai lietošanai īpaši, ja Jums ir aknu vai nieru slimība.",en-lv,0.064516129032258,smt,5,5_smt
1049,Data from concomitant use of parenteral midazolam with other protease inhibitors suggest a possible 3-4 fold increase in midazolam plasma levels.,Dati par parenterāli ievadīta midazolāma lietošanu vienlaikus ar citiem proteāzes inhibitoriem liecina par iespējamu midazolāma 3-4 reizes lielāku koncentrāciju plazmā.,"Dati par parenterālā midazolāma vienlaikus lietošanu ar citiem proteāžu inhibitoriem liecina, ka midazolāma koncentrācija plazmā varētu palielināties 3-4 reizes.",[0.04371904954314232],Dati par parenterāli lietojama midazolāma kombinēšanu ar citiem proteāzes inhibitoriem liecina par iespējamu midazolāma 3–4 reizes lielāku koncentrāciju plazmā.,en-lv,0.15,smt,5,5_smt
1050,"In preclinical studies, palonosetron did not inhibit the antitumour activity of the five chemotherapeutic agents tested (cisplatin, cyclophosphamide, cytarabine, doxorubicin and mitomycin C).","Preklīniskos pētījumos palonosetrons neinhibēja pretaudzēju piecu pārbaudīto līdzekļu (cisplatīns, ciklofosfamīds, citarabīns, doksorubicīns un mitomicīns C).","Preklīniskos pētījumos palonosetrons neinhibēja piecu pārbaudīto līdzekļu antitumorozo darbību (cisplatīns, ciklofosfamīds, citarabīns, doksorubicīns un mitomicīns C).",[0.07679349929094315],"Preklīniskos pētījumos palonosetrons neinhibēja pretaudzēju piecu pārbaudīto līdzekļu antitumoro darbību (cisplatīns, ciklofosfamīds, citarabīns, doksorubicīns un mitomicīns C).",en-lv,0.0869565217391304,smt,5,5_smt
1051,There were 59% males and 41% females; 89.9% caucasian and 4.7% black patients.,No pacientu skaita 59% bija vīrieši un 41% sievietes; 89.9% baltās rases pārstāvji un 4.7% melnās rases pārstāvji.,"No pacientu skaita 59% bija vīrieši un 41% sievietes; 89,9% - baltās rases un 4,7% melnās rases pārstāvji.",[0.016598936170339584],"No pacientu skaita 59% bija vīrieši un 41% sievietes; 89,9% baltās rases pārstāvji un 4,7% melnās rases pārstāvji.",en-lv,0.0833333333333333,smt,5,5_smt
1052,Patients also received ASA (75 mg to 325 mg once daily).,Pacienti saņēma arī ASS (75 mg līdz 325 mg vienu reizi dienā).,Pacienti saņēma arī ASS (75 – 325 mg vienreiz dienā).,[0.027005741372704506],Pacienti saņēma arī ASS (75 mg līdz 325 mg vienu reizi dienā).,en-lv,0.0,smt,5,5_smt
1053,Two doses of Firmagon have been compared with leuprorelin in one main study involving 610 men with prostate cancer at all stages of the disease.,"Divas firmagon devas tika salīdzinātas ar leiprorelīnu vienā pamatpētījumā, kurā bija iesaistīti 610 vīrieši ar prostatas vēzi visās šīs slimības stadijās.","Divas Firmagon devas tika salīdzinātas ar leiprorelīnu vienā pamatpētījumā, kurā bija iesaistīti 610 vīrieši ar prostatas vēzi visās šīs slimības stadijās.",[0.014921089634299278],"Divas Firmagon devas tika salīdzinātas ar leiprorelīnu vienā pamatpētījumā, kurā bija iesaistīti 610 vīrieši ar prostatas vēzi visās šīs slimības stadijās.",en-lv,0.0,smt,5,5_smt
